Actual,Predicted,Difference
283300,312433.43,-29133.43
523500,519327.5,4172.5
332400,340512.43,-8112.43
378800,378378.5,421.5
314300,313356.71,943.29
268400,286881.34,-18481.34
209600,254568.74,-44968.74
324900,330163.78,-5263.78
890100,696113.6,193986.4
190800,235856.21,-45056.21
183700,286459.2,-102759.2
512000,495891.39,16108.61
572200,520171.18,52028.82
507800,424307.75,83492.25
515900,515590.33,309.67
412500,373288.69,39211.31
458700,408707.39,49992.61
327900,333297.61,-5397.61
285700,320748.83,-35048.83
342200,293773.33,48426.67
400600,366071.34,34528.66
983900,850249.43,133650.57
296800,273738.08,23061.92
385600,381328.59,4271.41
354700,300186.93,54513.07
541300,526395.66,14904.34
372700,363032.18,9667.82
412000,367539.2,44460.8
527800,475605.39,52194.61
684000,572177.53,111822.47
194000,243311.38,-49311.38
264200,291296.49,-27096.49
358100,419210.11,-61110.11
370900,344421.24,26478.76
441400,413977.93,27422.07
668800,562414.45,106385.55
302700,254470.25,48229.75
850200,859723.29,-9523.29
310200,328230.4,-18030.4
547500,560191.65,-12691.65
340900,241033.06,99866.94
278400,239376.37,39023.63
310800,367935.6,-57135.6
301900,304495.2,-2595.2
284200,322274.29,-38074.29
1027100,805302.17,221797.83
336800,344928.07,-8128.07
521700,504734.65,16965.35
352300,396466.36,-44166.36
300500,354769.84,-54269.84
339800,389537.65,-49737.65
645600,635925.2,9674.8
250800,269942.41,-19142.41
590200,521925.45,68274.55
382300,390533.08,-8233.08
252400,300801.04,-48401.04
317900,332745.54,-14845.54
321900,313475.77,8424.23
365700,382733.18,-17033.18
207600,271242.72,-63642.72
237100,300996.21,-63896.21
410000,413828.2,-3828.2
286200,306532.62,-20332.62
345700,369180.69,-23480.69
359600,356879.99,2720.01
270100,344340.84,-74240.84
347900,337391.45,10508.55
450600,494044.49,-43444.49
498800,574771.71,-75971.71
548100,509808.84,38291.16
305900,284256.37,21643.63
354700,359243.32,-4543.32
382000,370788.19,11211.81
190000,192446.43,-2446.43
279400,321101.31,-41701.31
449900,446550.28,3349.72
629600,536138.21,93461.79
339200,436499.92,-97299.92
396500,359247.15,37252.85
257500,318535.85,-61035.85
448700,431453.51,17246.49
436500,397639.76,38860.24
524500,423224.33,101275.67
245700,385489.1,-139789.1
385100,362484.24,22615.76
465700,436750.2,28949.8
590000,508867.58,81132.42
230800,256443.09,-25643.09
264100,288844.76,-24744.76
191000,241209.97,-50209.97
498400,433512.46,64887.54
430700,429880.46,819.54
243800,241480.28,2319.72
112400,221370.0,-108970.0
271200,286037.37,-14837.37
401300,353122.04,48177.96
275800,366986.7,-91186.7
422600,397432.67,25167.33
220500,278704.96,-58204.96
255500,266211.21,-10711.21
257600,299439.72,-41839.72
456900,398991.62,57908.38
274300,310239.21,-35939.21
817200,759561.45,57638.55
411200,415541.82,-4341.82
326700,326070.64,629.36
644400,595524.17,48875.83
270000,353515.83,-83515.83
301300,343372.02,-42072.02
209200,255236.74,-46036.74
72300,206361.09,-134061.09
252200,288541.78,-36341.78
385900,370222.22,15677.78
450700,438670.45,12029.55
479000,503545.87,-24545.87
435600,469929.57,-34329.57
488400,452428.37,35971.63
271800,303450.29,-31650.29
414900,428100.84,-13200.84
255900,329260.93,-73360.93
663300,609607.7,53692.3
845700,760486.84,85213.16
375500,368257.66,7242.34
328600,283332.62,45267.38
268600,220678.79,47921.21
266500,310623.22,-44123.22
503400,458176.55,45223.45
273100,303403.2,-30303.2
139700,212465.82,-72765.82
356800,359077.83,-2277.83
290400,305949.29,-15549.29
212100,229365.27,-17265.27
282100,289746.55,-7646.55
254900,278157.11,-23257.11
671300,605180.18,66119.82
400700,396368.41,4331.59
581800,465978.88,115821.12
363800,374423.02,-10623.02
300900,328468.99,-27568.99
256800,320835.01,-64035.01
475900,420422.0,55478.0
396600,387002.82,9597.18
251500,288628.01,-37128.01
1608900,681585.64,927314.36
441900,560608.53,-118708.53
283400,280331.99,3068.01
75000,165529.63,-90529.63
446300,427638.71,18661.29
452800,467054.7,-14254.7
688200,543306.59,144893.41
315000,242454.92,72545.08
552600,493422.07,59177.93
337700,358312.81,-20612.81
374900,362196.82,12703.18
487000,444073.45,42926.55
380200,342072.79,38127.21
289800,312759.2,-22959.2
308600,290687.84,17912.16
376600,366998.88,9601.12
394900,386655.54,8244.46
285000,343592.82,-58592.82
396300,359895.19,36404.81
424500,287404.43,137095.57
248100,244595.38,3504.62
252400,282963.06,-30563.06
199100,260970.05,-61870.05
736200,815157.71,-78957.71
435000,694107.31,-259107.31
251200,299647.72,-48447.72
610900,587971.77,22928.23
509700,557650.18,-47950.18
659000,620868.3,38131.7
268300,294786.91,-26486.91
601900,568800.45,33099.55
322700,405111.07,-82411.07
308000,331008.06,-23008.06
501100,464502.96,36597.04
273000,297065.39,-24065.39
417500,382209.93,35290.07
285900,208536.18,77363.82
181000,252639.31,-71639.31
290600,308466.15,-17866.15
256100,283670.6,-27570.6
517500,494685.54,22814.46
396300,401512.99,-5212.99
351300,354071.77,-2771.77
174800,237594.46,-62794.46
257700,328446.95,-70746.95
579100,440021.8,139078.2
531500,417772.79,113727.21
326800,354395.77,-27595.77
364300,348592.07,15707.93
435100,385942.04,49157.96
249200,264423.49,-15223.49
217600,215832.19,1767.81
252100,284303.87,-32203.87
263800,249859.55,13940.45
238000,198260.55,39739.45
499700,401480.82,98219.18
261400,282355.95,-20955.95
1067500,795829.9,271670.1
780000,735499.26,44500.74
426200,464849.27,-38649.27
272700,301606.65,-28906.65
583600,760431.13,-176831.13
334400,335874.45,-1474.45
402900,373660.28,29239.72
387600,415581.88,-27981.88
437300,402553.07,34746.93
634600,460586.48,174013.52
427400,394658.16,32741.84
352800,353261.76,-461.76
281100,318002.8,-36902.8
246300,341094.49,-94794.49
566800,504378.32,62421.68
439500,411666.51,27833.49
372200,403358.7,-31158.7
655000,579690.06,75309.94
479600,609338.46,-129738.46
222000,247182.03,-25182.03
305800,318221.44,-12421.44
414000,411946.25,2053.75
600900,586006.09,14893.91
310800,317710.28,-6910.28
237000,272807.95,-35807.95
316700,353120.65,-36420.65
233700,272691.31,-38991.31
232700,213597.93,19102.07
370900,363675.66,7224.34
369900,269018.04,100881.96
409900,355826.66,54073.34
194200,227256.01,-33056.01
492700,400913.4,91786.6
310200,329322.58,-19122.58
259000,270680.72,-11680.72
624500,764276.02,-139776.02
245400,262000.21,-16600.21
272200,247229.64,24970.36
1359100,806572.61,552527.39
228600,276661.48,-48061.48
313800,277911.47,35888.53
249300,271073.0,-21773.0
508000,417415.82,90584.18
916400,811664.56,104735.44
264600,287465.21,-22865.21
363000,390444.29,-27444.29
520000,429233.09,90766.91
500700,502591.3,-1891.3
501100,415237.0,85863.0
231500,253449.84,-21949.84
275000,291285.2,-16285.2
365200,347403.57,17796.43
218200,191423.34,26776.66
162000,145683.33,16316.67
569500,494396.56,75103.44
501500,480010.86,21489.14
359400,372543.97,-13143.97
247800,271255.88,-23455.88
214600,272484.74,-57884.74
338400,336907.8,1492.2
303900,318246.41,-14346.41
234500,275109.42,-40609.42
321900,310816.6,11083.4
281000,286311.02,-5311.02
677100,553234.44,123865.56
815700,744417.89,71282.11
251800,254525.65,-2725.65
265900,272242.93,-6342.93
366900,350964.78,15935.22
146200,246061.6,-99861.6
350000,384776.31,-34776.31
490700,538647.67,-47947.67
274800,307540.98,-32740.98
930500,786719.54,143780.46
215500,250559.43,-35059.43
452700,416595.69,36104.31
417800,256454.56,161345.44
209100,225579.44,-16479.44
333800,361449.32,-27649.32
365800,356991.8,8808.2
429100,397420.12,31679.88
296800,297893.45,-1093.45
479300,453472.4,25827.6
314000,415824.59,-101824.59
145300,196265.24,-50965.24
345400,335770.85,9629.15
251100,275181.44,-24081.44
449400,437037.44,12362.56
321500,363027.93,-41527.93
570100,1214472.15,-644372.15
227000,259569.25,-32569.25
365600,345731.66,19868.34
1000000,804062.61,195937.39
148900,210936.53,-62036.53
606800,539788.49,67011.51
253000,272520.11,-19520.11
331500,338136.78,-6636.78
228300,276175.87,-47875.87
347400,340515.91,6884.09
226000,294500.03,-68500.03
394300,393330.63,969.37
352600,362139.11,-9539.11
257200,328027.43,-70827.43
437400,388575.21,48824.79
686400,572936.87,113463.13
276500,305274.28,-28774.28
277500,273434.98,4065.02
266300,218848.64,47451.36
265400,313274.21,-47874.21
393200,403197.16,-9997.16
213500,266427.58,-52927.58
229300,297310.9,-68010.9
448400,459785.18,-11385.18
409500,375489.27,34010.73
274400,310893.74,-36493.74
241800,307218.93,-65418.93
833000,837385.75,-4385.75
348800,356767.36,-7967.36
622300,577377.81,44922.19
505800,690047.64,-184247.64
275800,249188.79,26611.21
241700,296489.52,-54789.52
237300,257187.19,-19887.19
251900,265935.92,-14035.92
611700,505215.96,106484.04
785900,745017.73,40882.27
468400,443900.76,24499.24
306700,282680.98,24019.02
310000,327755.09,-17755.09
468200,457444.59,10755.41
296700,332877.46,-36177.46
359500,387030.99,-27530.99
442100,383134.56,58965.44
281400,299471.95,-18071.95
235600,245162.78,-9562.78
470600,430306.41,40293.59
344400,370839.07,-26439.07
267800,284626.41,-16826.41
571100,572079.23,-979.23
352500,345632.41,6867.59
230400,243810.19,-13410.19
155600,224894.3,-69294.3
351100,380122.7,-29022.7
269600,294267.71,-24667.71
525100,486789.19,38310.81
298400,311423.33,-13023.33
451200,478352.82,-27152.82
300600,299001.97,1598.03
253300,294459.69,-41159.69
213000,279267.41,-66267.41
565700,583846.65,-18146.65
471100,427630.02,43469.98
254500,285975.63,-31475.63
250300,246317.04,3982.96
532900,585373.71,-52473.71
384000,373175.64,10824.36
403600,408183.91,-4583.91
492400,469221.92,23178.08
311700,290513.5,21186.5
435100,398311.86,36788.14
609400,576924.3,32475.7
631600,776657.14,-145057.14
456100,412027.17,44072.83
366900,335757.59,31142.41
270200,296972.33,-26772.33
387200,366456.11,20743.89
234600,290788.81,-56188.81
270800,291740.82,-20940.82
272900,287874.48,-14974.48
416400,416246.1,153.9
239700,273723.84,-34023.84
309500,392675.6,-83175.6
429600,414955.24,14644.76
246300,250079.22,-3779.22
197900,248273.17,-50373.17
247900,260398.65,-12498.65
375300,406344.9,-31044.9
237600,270006.87,-32406.87
293700,308245.61,-14545.61
529000,348007.99,180992.01
437400,399514.83,37885.17
475300,425505.11,49794.89
214400,290184.69,-75784.69
539700,502218.45,37481.55
201600,235013.32,-33413.32
740300,507969.91,232330.09
342400,325705.14,16694.86
502400,476635.6,25764.4
355800,340415.81,15384.19
306700,317518.97,-10818.97
656700,589966.21,66733.79
200800,205086.22,-4286.22
372200,403042.94,-30842.94
490700,463489.33,27210.67
530300,614067.26,-83767.26
665100,652296.76,12803.24
456500,436652.36,19847.64
364500,330687.02,33812.98
306100,324176.43,-18076.43
358100,290436.76,67663.24
285000,303936.12,-18936.12
1204200,782203.71,421996.29
292300,326326.62,-34026.62
441400,418292.26,23107.74
568800,771245.34,-202445.34
650000,589846.9,60153.1
244000,248531.78,-4531.78
307900,362985.31,-55085.31
395900,357455.89,38444.11
186600,237976.03,-51376.03
330000,422354.53,-92354.53
469300,614128.71,-144828.71
523900,608811.75,-84911.75
262200,290934.19,-28734.19
399000,402701.58,-3701.58
219400,240134.36,-20734.36
366500,414084.48,-47584.48
538100,509102.22,28997.78
391600,383126.27,8473.73
418300,431065.82,-12765.82
294400,334397.4,-39997.4
168000,302090.94,-134090.94
330400,288949.93,41450.07
444200,413331.58,30868.42
1965600,1538901.48,426698.52
383000,396105.55,-13105.55
234900,248091.96,-13191.96
360200,381862.79,-21662.79
405900,437733.79,-31833.79
459400,419092.41,40307.59
433200,417793.63,15406.37
388300,419374.41,-31074.41
376600,364030.08,12569.92
281900,307982.38,-26082.38
514200,474336.63,39863.37
256200,290953.35,-34753.35
277000,330929.4,-53929.4
551300,434437.89,116862.11
529000,491780.4,37219.6
310900,332810.83,-21910.83
296900,326609.97,-29709.97
278900,304511.02,-25611.02
679100,556846.85,122253.15
634300,615792.37,18507.63
719100,599883.49,119216.51
433100,492370.09,-59270.09
211400,224170.01,-12770.01
246600,290800.67,-44200.67
292000,349588.43,-57588.43
62500,90871.69,-28371.69
834300,869299.22,-34999.22
620200,476824.84,143375.16
270500,242721.79,27778.21
404000,370004.17,33995.83
587800,454723.59,133076.41
252400,264535.02,-12135.02
846600,771685.3,74914.7
295400,320630.5,-25230.5
273800,240908.17,32891.83
356900,364118.35,-7218.35
493700,451690.04,42009.96
658400,607445.4,50954.6
442500,486624.87,-44124.87
265200,289438.97,-24238.97
414800,421802.08,-7002.08
383100,363833.64,19266.36
288100,310128.9,-22028.9
512300,467289.36,45010.64
160300,215203.78,-54903.78
296600,277160.64,19439.36
262900,304325.68,-41425.68
472600,429386.88,43213.12
266200,289578.62,-23378.62
281200,328037.21,-46837.21
141200,194670.56,-53470.56
549000,506238.4,42761.6
598100,463294.44,134805.56
482100,469500.63,12599.37
265900,285704.19,-19804.19
814500,770629.74,43870.26
263100,319387.21,-56287.21
351800,400125.81,-48325.81
234700,306340.37,-71640.37
311100,341863.95,-30763.95
392200,390940.84,1259.16
383600,374721.97,8878.03
251900,262383.77,-10483.77
244600,222814.82,21785.18
552200,516346.32,35853.68
395000,392927.81,2072.19
470300,422706.21,47593.79
295300,358467.79,-63167.79
506300,495950.57,10349.43
549400,605317.18,-55917.18
344500,339666.21,4833.79
2230000,824048.57,1405951.43
246300,274985.39,-28685.39
364900,345010.13,19889.87
390100,392237.98,-2137.98
303800,330275.85,-26475.85
526900,514315.0,12585.0
248200,292364.26,-44164.26
200600,240248.83,-39648.83
216500,302745.04,-86245.04
357200,405500.54,-48300.54
478900,483535.12,-4635.12
268900,302065.28,-33165.28
281300,287287.68,-5987.68
1020200,755568.86,264631.14
423800,390412.73,33387.27
481000,590653.94,-109653.94
254800,298222.97,-43422.97
382000,371275.73,10724.27
634600,600223.46,34376.54
247200,304765.31,-57565.31
784500,835207.12,-50707.12
549100,494540.86,54559.14
393600,433440.74,-39840.74
433800,478460.58,-44660.58
1335600,890108.26,445491.74
517700,495407.84,22292.16
473300,428290.35,45009.65
432800,400495.83,32304.17
367200,362899.76,4300.24
516400,425122.16,91277.84
268200,308512.41,-40312.41
273700,321826.81,-48126.81
820000,767190.65,52809.35
215800,292034.6,-76234.6
318200,326119.54,-7919.54
244200,271609.36,-27409.36
331300,340028.23,-8728.23
295200,288805.06,6394.94
311600,264444.6,47155.4
215600,266642.62,-51042.62
526600,583103.2,-56503.2
530800,588291.19,-57491.19
320800,320285.28,514.72
315900,322582.12,-6682.12
310600,345574.16,-34974.16
232400,299137.67,-66737.67
166300,219475.52,-53175.52
388100,386370.11,1729.89
435500,489514.82,-54014.82
293700,283395.39,10304.61
324300,340049.23,-15749.23
334000,444631.48,-110631.48
605800,751468.83,-145668.83
203400,249898.6,-46498.6
631200,476201.0,154999.0
524000,514991.18,9008.82
377700,369864.87,7835.13
236100,307214.1,-71114.1
437800,425467.59,12332.41
531200,480759.94,50440.06
161300,271851.07,-110551.07
491300,442778.32,48521.68
428300,399292.04,29007.96
252700,282646.86,-29946.86
355000,425594.74,-70594.74
321400,298328.68,23071.32
235500,295629.22,-60129.22
245000,298290.91,-53290.91
176100,269151.89,-93051.89
256600,309079.05,-52479.05
267500,303280.14,-35780.14
267900,302295.01,-34395.01
292100,324449.03,-32349.03
454700,602298.55,-147598.55
364900,342796.34,22103.66
536700,478194.45,58505.55
600100,516877.88,83222.12
336300,310166.65,26133.35
381900,361384.95,20515.05
497900,497058.73,841.27
268900,307600.01,-38700.01
347400,409861.85,-62461.85
318800,339346.18,-20546.18
347400,362063.59,-14663.59
500200,457570.29,42629.71
610500,589307.03,21192.97
275000,294973.16,-19973.16
292100,369262.42,-77162.42
469400,441221.04,28178.96
277800,370594.83,-92794.83
545600,504379.04,41220.96
376500,425334.41,-48834.41
329300,337182.95,-7882.95
344900,367805.68,-22905.68
411100,435570.42,-24470.42
365100,370495.66,-5395.66
638900,801179.5,-162279.5
238000,295907.3,-57907.3
449900,437968.12,11931.88
275500,354820.48,-79320.48
258600,291209.18,-32609.18
430000,406904.83,23095.17
467500,438648.92,28851.08
313500,311877.15,1622.85
440600,436131.67,4468.33
236800,248393.69,-11593.69
245800,315593.09,-69793.09
549000,520615.03,28384.97
237000,280204.35,-43204.35
366200,373260.25,-7060.25
547700,441320.54,106379.46
444000,407269.21,36730.79
659800,564640.64,95159.36
340300,355934.93,-15634.93
187100,228630.19,-41530.19
312000,349963.34,-37963.34
650000,580098.4,69901.6
350200,355190.9,-4990.9
289200,347197.99,-57997.99
264400,283966.25,-19566.25
324800,280565.48,44234.52
184600,187827.27,-3227.27
359300,337514.95,21785.05
637800,712052.34,-74252.34
250200,346538.7,-96338.7
800000,725505.93,74494.07
374800,376084.03,-1284.03
299500,342822.06,-43322.06
255700,279879.85,-24179.85
262600,325367.72,-62767.72
536600,442144.5,94455.5
242300,308657.35,-66357.35
357600,246245.01,111354.99
996800,841905.56,154894.44
345400,364840.58,-19440.58
293100,273524.42,19575.58
881900,653053.8,228846.2
426800,687916.3,-261116.3
250300,281695.78,-31395.78
1025800,827423.06,198376.94
413500,361401.77,52098.23
144000,209596.47,-65596.47
407300,416066.12,-8766.12
198900,256997.6,-58097.6
281000,310766.7,-29766.7
290400,329682.36,-39282.36
625100,614114.8,10985.2
177200,218952.5,-41752.5
224600,233634.24,-9034.24
